round,isAdapt,beta,value
6,true,0.04,2.8622664133049716
6,true,0.05,3.073514354355528
6,true,0.06,3.258259532452677
6,true,0.07,3.428591177784601
6,true,0.08,3.5870681704833545
6,true,0.09,3.7279961064844036
6,true,0.1,3.850232548168087
6,true,0.11,3.960342137099897
6,true,0.12,4.065692172525408
6,true,0.13,4.168116352283476
6,true,0.14,4.265532437930927
6,true,0.15,4.360756759935972
6,true,0.16,4.456612745957051
6,true,0.17,4.553742891898457
6,true,0.18,4.650727186847183
6,true,0.19,4.74691951709924
6,true,0.2,4.841673722749163
6,true,0.21,4.933095211055623
6,true,0.22,5.022220456608775
6,true,0.23,5.112743111383789
6,true,0.24,5.208335469155453
6,true,0.25,5.310199977876465
6,true,0.26,5.415857958839386
6,true,0.27,5.5226889019401035
6,true,0.28,5.628082648572364
6,true,0.29,5.731549948280721
6,true,0.3,5.834376368112645
6,true,0.31,5.937257428789936
6,true,0.32,6.0408886510343915
6,true,0.33,6.145965559385006
6,true,0.34,6.2529560305738565
6,true,0.35,6.361376890629941
6,true,0.36,6.4704984161972305
6,true,0.37,6.579590883919687
6,true,0.38,6.688446077157102
6,true,0.39,6.798001713744165
6,true,0.4,6.907566207701633
6,true,0.41,7.0163122225185415
6,true,0.42,7.123412421683928
6,true,0.43,7.2288206599724285
6,true,0.44,7.333284172391188
6,true,0.45,7.436114195451976
6,true,0.46,7.536583407076313
6,true,0.47,7.633786789767845
6,true,0.48,7.726017964345619
6,true,0.49,7.815544803777469
6,true,0.5,7.90555069156953
6,true,0.51,7.998722091177049
6,true,0.52,8.093254319564588
6,true,0.53,8.188878235290264
6,true,0.54,8.286076782258855
6,true,0.55,8.385332904375133
6,true,0.56,8.487600169047013
6,true,0.57,8.592890075212113
6,true,0.58,8.699459660198704
6,true,0.59,8.805543386141228
6,true,0.6,8.909668820296933
6,true,0.61,9.013197581273594
6,true,0.62,9.116001941810767
6,true,0.63,9.217316040566569
6,true,0.64,9.31636839534585
6,true,0.65,9.412547003001727
6,true,0.66,9.506584538235883
6,true,0.67,9.599576746059114
6,true,0.68,9.692319352218423
6,true,0.69,9.783336369998253
6,true,0.7,9.873565571696592
6,true,0.71,9.964640088683609
6,true,0.72,10.058193052329468
6,true,0.73,10.15706705179616
6,true,0.74,10.261818596243021
6,true,0.75,10.366106668474197
6,true,0.76,10.46334663524281
6,true,0.77,10.549686714921487
6,true,0.78,10.628902927620679
6,true,0.79,10.703613576672339
6,true,0.8,10.776347962416647
6,true,0.81,10.8496353851938
6,true,0.82,10.924334371009598
6,true,0.83,10.997131772772837
6,true,0.84,11.069202792272197
6,true,0.85,11.14211609438552
6,true,0.86,11.21744034399064
6,true,0.87,11.296744205965389
6,true,0.88,11.381752787741593
6,true,0.89,11.47152013389576
6,true,0.9,11.563606806630597
6,true,0.91,11.655573368072133
6,true,0.92,11.744980380346407
6,true,0.93,11.82958639270486
6,true,0.94,11.910598423994468
6,true,0.95,11.989307023093282
6,true,0.96,12.066359325317677
6,true,0.97,12.14240246598403
6,true,0.98,12.218083580408729
6,true,0.99,12.294049803908152
7,true,0.01,1.8944392762583546
7,true,0.02,2.2485690484342205
7,true,0.03,2.5209419554213373
7,true,0.04,2.8001161119356945
7,true,0.05,3.0266052494713938
7,true,0.06,3.196993464471877
7,true,0.07,3.344473759219982
7,true,0.08,3.476618203113885
7,true,0.09,3.5954471477632186
7,true,0.1,3.714351654155858
7,true,0.11,3.8377824721699874
7,true,0.12,3.9611287090221134
7,true,0.13,4.081569285590949
7,true,0.14,4.1962831227552115
7,true,0.15,4.304221367258545
7,true,0.16,4.407147512037205
7,true,0.17,4.5064379198133375
7,true,0.18,4.603468941835054
7,true,0.19,4.698656306092842
7,true,0.2,4.7895104997098485
7,true,0.21,4.878211041920243
7,true,0.22,4.967537330564329
7,true,0.23,5.060268763482417
7,true,0.24,5.1573110844121155
7,true,0.25,5.25693638016403
7,true,0.26,5.358574887988943
7,true,0.27,5.46166416995187
7,true,0.28,5.566939441387573
7,true,0.29,5.675391544332131
7,true,0.3,5.7841875463530945
7,true,0.31,5.890378293322547
7,true,0.32,5.991437959721222
7,true,0.33,6.088287925195917
7,true,0.34,6.1833567588871095
7,true,0.35,6.279064855727211
7,true,0.36,6.377169527033867
7,true,0.37,6.476470993667229
7,true,0.38,6.576227711365701
7,true,0.39,6.675819273034831
7,true,0.4,6.77425714357156
7,true,0.41,6.87142107139516
7,true,0.42,6.969358480316196
7,true,0.43,7.070185760993344
7,true,0.44,7.176519211161981
7,true,0.45,7.288106366205465
7,true,0.46,7.400576729916692
7,true,0.47,7.509466692453472
7,true,0.48,7.610727375091188
7,true,0.49,7.705134174407965
7,true,0.5,7.795926904668089
7,true,0.51,7.886286901009947
7,true,0.52,7.979395498571925
7,true,0.53,8.07747680541723
7,true,0.54,8.178659019820362
7,true,0.55,8.28009521945986
7,true,0.56,8.378942291146439
7,true,0.57,8.472567560768443
7,true,0.58,8.561395465092072
7,true,0.59,8.648144260788758
7,true,0.6,8.735586806359215
7,true,0.61,8.826300833366703
7,true,0.62,8.920024703089526
7,true,0.63,9.01445290254353
7,true,0.64,9.10724470546046
7,true,0.65,9.196076865187445
7,true,0.66,9.280189157413796
7,true,0.67,9.361596042629992
7,true,0.68,9.442597003668583
7,true,0.69,9.525491523362126
7,true,0.7,9.612318084249765
7,true,0.71,9.702397257336067
7,true,0.72,9.793436315805616
7,true,0.73,9.883121348524456
7,true,0.74,9.969175788675601
7,true,0.75,10.051234259395889
7,true,0.76,10.130862393077823
7,true,0.77,10.20956629640873
7,true,0.78,10.288852076075923
7,true,0.79,10.369952276451876
7,true,0.8,10.452150722512485
7,true,0.81,10.53487946822871
7,true,0.82,10.617718385487425
7,true,0.83,10.700247346175509
7,true,0.84,10.782046222179838
7,true,0.85,10.86286691514047
7,true,0.86,10.943043203442427
7,true,0.87,11.022698599460938
7,true,0.88,11.101931831080739
7,true,0.89,11.18084162618657
7,true,0.9,11.259494572855981
7,true,0.91,11.337770421607914
7,true,0.92,11.415675331995171
7,true,0.93,11.493245978977923
7,true,0.94,11.57051903751635
7,true,0.95,11.647486124776446
7,true,0.96,11.724025165542031
7,true,0.97,11.800253254882437
7,true,0.98,11.87631556395254
7,true,0.99,11.952357263907219
8,true,0.01,1.9523271232558375
8,true,0.02,2.3310811329793113
8,true,0.03,2.628944461177774
8,true,0.04,2.864443504511206
8,true,0.05,3.0507664903414353
8,true,0.06,3.2019753867666787
8,true,0.07,3.3443469484944752
8,true,0.08,3.4856794292797484
8,true,0.09,3.6211774073553347
8,true,0.1,3.74990855523244
8,true,0.11,3.8706502564200345
8,true,0.12,3.9840055995653043
8,true,0.13,4.092607853687338
8,true,0.14,4.198694340236683
8,true,0.15,4.301117655875551
8,true,0.16,4.400592665534871
8,true,0.17,4.498497739689143
8,true,0.18,4.595854912267487
8,true,0.19,4.691135290034776
8,true,0.2,4.78518910883688
8,true,0.21,4.879533460043235
8,true,0.22,4.975685435023277
8,true,0.23,5.0744835387820695
8,true,0.24,5.175012342714677
8,true,0.25,5.276410588596178
8,true,0.26,5.377822327750816
8,true,0.27,5.479155697642812
8,true,0.28,5.581521889473419
8,true,0.29,5.683281138380994
8,true,0.3,5.782596762975685
8,true,0.31,5.8778128772468365
8,true,0.32,5.969611798372506
8,true,0.33,6.060136105017562
8,true,0.34,6.151545053854846
8,true,0.35,6.245337233605985
8,true,0.36,6.340102766786636
8,true,0.37,6.435802866482328
8,true,0.38,6.532645484393017
8,true,0.39,6.630802381250462
8,true,0.4,6.730108727776957
8,true,0.41,6.830596390585361
8,true,0.42,6.932375381964751
8,true,0.43,7.035632048463596
8,true,0.44,7.142477495148593
8,true,0.45,7.251090022465437
8,true,0.46,7.357744963920681
8,true,0.47,7.458846722071312
8,true,0.48,7.554074018805675
8,true,0.49,7.646384869820945
8,true,0.5,7.738861241996881
8,true,0.51,7.834582619914376
8,true,0.52,7.934878878221226
8,true,0.53,8.037682677742477
8,true,0.54,8.140736088059493
8,true,0.55,8.241781178753627
8,true,0.56,8.339744143055118
8,true,0.57,8.436014033160253
8,true,0.58,8.531112722757703
8,true,0.59,8.625533835129568
8,true,0.6,8.719770576670818
8,true,0.61,8.814016079880314
8,true,0.62,8.907788101257925
8,true,0.63,9.000516722760603
8,true,0.64,9.091632026345307
8,true,0.65,9.180589260531429
8,true,0.66,9.26759552404604
8,true,0.67,9.353412544034835
8,true,0.68,9.438809159695124
8,true,0.69,9.524554210224203
8,true,0.7,9.610743784484395
8,true,0.71,9.69667017278922
8,true,0.72,9.782667948971016
8,true,0.73,9.869097617887817
8,true,0.74,9.95633607850637
8,true,0.75,10.045128873462037
8,true,0.76,10.13497153033615
8,true,0.77,10.224824126082279
8,true,0.78,10.313646737653972
8,true,0.79,10.400399464574928
8,true,0.8,10.484822523755666
8,true,0.81,10.5676162227234
8,true,0.82,10.64920138989698
8,true,0.83,10.729998853695253
8,true,0.84,10.810429442537076
8,true,0.85,10.890237597121985
8,true,0.86,10.96909948571254
8,true,0.87,11.047444129813424
8,true,0.88,11.125701049996694
8,true,0.89,11.204299766834414
8,true,0.9,11.283746733984795
8,true,0.91,11.36403922115058
8,true,0.92,11.444459100389013
8,true,0.93,11.524271078724567
8,true,0.94,11.602739863181723
8,true,0.95,11.679165881092757
8,true,0.96,11.753565193254301
8,true,0.97,11.826564241392656
8,true,0.98,11.898803296528644
8,true,0.99,11.970922629683097
9,true,0.01,1.8929553619396093
9,true,0.02,2.3094163285665896
9,true,0.03,2.601036147124403
9,true,0.04,2.8136420130842197
9,true,0.05,3.007157315591039
9,true,0.06,3.1816034185495337
9,true,0.07,3.3386149845553783
9,true,0.08,3.4768283368822983
9,true,0.09,3.6011605690306108
9,true,0.1,3.7201874032101374
9,true,0.11,3.8343366852442085
9,true,0.12,3.942843432354058
9,true,0.13,4.049213983358066
9,true,0.14,4.156587656530265
9,true,0.15,4.264147719670685
9,true,0.16,4.370855947565003
9,true,0.17,4.476076170000441
9,true,0.18,4.5791469277734445
9,true,0.19,4.679502639373241
9,true,0.2,4.778037689755031
9,true,0.21,4.875962652963397
9,true,0.22,4.97448810304292
9,true,0.23,5.074251765823331
9,true,0.24,5.174501281455033
9,true,0.25,5.274514877742411
9,true,0.26,5.373573083869062
9,true,0.27,5.471059368877746
9,true,0.28,5.567267690761413
9,true,0.29,5.662960827947926
9,true,0.3,5.758905172879536
9,true,0.31,5.855469711672198
9,true,0.32,5.9519890786748055
9,true,0.33,6.048773708929717
9,true,0.34,6.146220446827177
9,true,0.35,6.244737640917084
9,true,0.36,6.344920099753682
9,true,0.37,6.446201341645368
9,true,0.38,6.547573715525848
9,true,0.39,6.648029570328825
9,true,0.4,6.747013723675879
9,true,0.41,6.845115452974026
9,true,0.42,6.94278490489063
9,true,0.43,7.040464858575029
9,true,0.44,7.138415295601888
9,true,0.45,7.236379185848106
9,true,0.46,7.334250149380906
9,true,0.47,7.431933601188863
9,true,0.48,7.529212954494536
9,true,0.49,7.626065363010566
9,true,0.5,7.722922764171018
9,true,0.51,7.8202247236860964
9,true,0.52,7.918551215443868
9,true,0.53,8.018682106221041
9,true,0.54,8.119207140910225
9,true,0.55,8.218366795663304
9,true,0.56,8.314461568546193
9,true,0.57,8.407376835372135
9,true,0.58,8.49839788036569
9,true,0.59,8.588815033928284
9,true,0.6,8.679918626461347
9,true,0.61,8.772046788767982
9,true,0.62,8.864440322298934
9,true,0.63,8.956807813859484
9,true,0.64,9.048858015392701
9,true,0.65,9.1404269654492
9,true,0.66,9.231964922446426
9,true,0.67,9.323243744109945
9,true,0.68,9.413904048741262
9,true,0.69,9.503586454641882
9,true,0.7,9.591879498159246
9,true,0.71,9.678737244518167
9,true,0.72,9.76477222760138
9,true,0.73,9.85062464983876
9,true,0.74,9.936934713660172
9,true,0.75,10.024405607622182
9,true,0.76,10.1127621269708
9,true,0.77,10.200923660516425
9,true,0.78,10.287804089551429
9,true,0.79,10.372321264643626
9,true,0.8,10.45403144841361
9,true,0.81,10.533823396156436
9,true,0.82,10.612752469993728
9,true,0.83,10.691874032047114
9,true,0.84,10.772234161513333
9,true,0.85,10.854038985807962
9,true,0.86,10.936577126079445
9,true,0.87,11.019196894621835
9,true,0.88,11.101246603729166
9,true,0.89,11.182074565695492
9,true,0.9,11.261676512408043
9,true,0.91,11.340640405953918
9,true,0.92,11.41876493331262
9,true,0.93,11.495839812161623
9,true,0.94,11.571654760178411
9,true,0.95,11.645899233710796
9,true,0.96,11.718403389293814
9,true,0.97,11.789700494710962
9,true,0.98,11.860362549574246
9,true,0.99,11.930961553495678
10,true,0.01,1.8610019904641906
10,true,0.02,2.2753367697608016
10,true,0.03,2.563203534466747
10,true,0.04,2.7782262453686877
10,true,0.05,2.9697941625776156
10,true,0.06,3.1406284493347614
10,true,0.07,3.297821016576289
10,true,0.08,3.445125311303463
10,true,0.09,3.582667210974315
10,true,0.1,3.7118812124662104
10,true,0.11,3.8322019272307966
10,true,0.12,3.944253885139987
10,true,0.13,4.051834884540522
10,true,0.14,4.158658151122871
10,true,0.15,4.26384557858264
10,true,0.16,4.366634183234103
10,true,0.17,4.468171412414278
10,true,0.18,4.569551968045328
10,true,0.19,4.670546832219136
10,true,0.2,4.77084061194766
10,true,0.21,4.870436842870194
10,true,0.22,4.969339318777293
10,true,0.23,5.067582701766085
10,true,0.24,5.165144801955929
10,true,0.25,5.2619614156092585
10,true,0.26,5.357968338988512
10,true,0.27,5.452693544618984
10,true,0.28,5.546180209497418
10,true,0.29,5.639383384032671
10,true,0.3,5.733261060358529
10,true,0.31,5.828590040776767
10,true,0.32,5.924996615939378
10,true,0.33,6.021898572051295
10,true,0.34,6.118739824180037
10,true,0.35,6.214959224948578
10,true,0.36,6.310354329886678
10,true,0.37,6.40556833216515
10,true,0.38,6.501344388196683
10,true,0.39,6.598425151558881
10,true,0.4,6.6971267527783995
10,true,0.41,6.796760839335257
10,true,0.42,6.896500619653534
10,true,0.43,6.995520336743373
10,true,0.44,7.0936606087882055
10,true,0.45,7.19137671512755
10,true,0.46,7.288887773586361
10,true,0.47,7.386412901989595
10,true,0.48,7.484096661522592
10,true,0.49,7.581822956991047
10,true,0.5,7.679462479444967
10,true,0.51,7.776887660777187
10,true,0.52,7.874136112835073
10,true,0.53,7.9716332172462945
10,true,0.54,8.068787369663072
10,true,0.55,8.164884832400604
10,true,0.56,8.259235049191574
10,true,0.57,8.351783473661097
10,true,0.58,8.443139705830477
10,true,0.59,8.533940696632921
10,true,0.6,8.624823397001627
10,true,0.61,8.716065148711508
10,true,0.62,8.807258233317654
10,true,0.63,8.898221598934015
10,true,0.64,8.988779140625152
10,true,0.65,9.07877452964882
10,true,0.66,9.168289468856177
10,true,0.67,9.257381770117684
10,true,0.68,9.346071899553962
10,true,0.69,9.43438032328563
10,true,0.7,9.522390546117107
10,true,0.71,9.610144067001382
10,true,0.72,9.697490614916852
10,true,0.73,9.784276341486374
10,true,0.74,9.870348300683984
10,true,0.75,9.955941182490157
10,true,0.76,10.041093744288688
10,true,0.77,10.125466090293786
10,true,0.78,10.208718324719646
10,true,0.79,10.290508767382054
10,true,0.8,10.370691684461773
10,true,0.81,10.44963144097174
10,true,0.82,10.527763296592823
10,true,0.83,10.605522511005892
10,true,0.84,10.68333217392456
10,true,0.85,10.760860590803382
10,true,0.86,10.83794213511278
10,true,0.87,10.914810050852143
10,true,0.88,10.991697582020873
10,true,0.89,11.06884062307949
10,true,0.9,11.146647549797239
10,true,0.91,11.224899489989056
10,true,0.92,11.30303787776855
10,true,0.93,11.380504147249328
10,true,0.94,11.456739732545
10,true,0.95,11.531330091385936
10,true,0.96,11.604562669849285
10,true,0.97,11.676881548225694
10,true,0.98,11.748727360133337
10,true,0.99,11.820540739190399
11,false,0.01,1.9169099094828246
11,false,0.02,2.359245334252399
11,false,0.03,2.647152883445616
11,false,0.04,2.8661048136469955
11,false,0.05,3.0562869483419655
11,false,0.06,3.2228156883839327
11,false,0.07,3.3737565161997787
11,false,0.08,3.511650443063223
11,false,0.09,3.638469810240287
11,false,0.1,3.760717069614797
11,false,0.11,3.8788898431971255
11,false,0.12,3.9925702870417683
11,false,0.13,4.10349845311748
11,false,0.14,4.213040360551254
11,false,0.15,4.32044496757892
11,false,0.16,4.4257981076592685
11,false,0.17,4.5294081091411345
11,false,0.18,4.631269717590562
11,false,0.19,4.730681532561049
11,false,0.2,4.828703499442451
11,false,0.21,4.9265927460680015
11,false,0.22,5.025507887685697
11,false,0.23,5.1252968991806975
11,false,0.24,5.225063800433842
11,false,0.25,5.323927540877108
11,false,0.26,5.420966845284895
11,false,0.27,5.515296823062868
11,false,0.28,5.608177575942902
11,false,0.29,5.7013653210888
11,false,0.3,5.796616275664354
11,false,0.31,5.895118052580653
11,false,0.32,5.995837933055622
11,false,0.33,6.097252564989248
11,false,0.34,6.197839566151063
11,false,0.35,6.296483102601261
11,false,0.36,6.393950873090052
11,false,0.37,6.490840064913082
11,false,0.38,6.587680449007233
11,false,0.39,6.684889423375093
11,false,0.4,6.781862915969688
11,false,0.41,6.878892132307813
11,false,0.42,6.976576955578202
11,false,0.43,7.075555068373981
11,false,0.44,7.176726485563305
11,false,0.45,7.279025272365393
11,false,0.46,7.380801437855684
11,false,0.47,7.480406115582712
11,false,0.48,7.577201701733452
11,false,0.49,7.672215945172368
11,false,0.5,7.766435031391221
11,false,0.51,7.8608451458817745
11,false,0.52,7.955934558800239
11,false,0.53,8.05111820066084
11,false,0.54,8.146146020758566
11,false,0.55,8.240779520828543
11,false,0.56,8.334933098844903
11,false,0.57,8.428937680090051
11,false,0.58,8.522534639914912
11,false,0.59,8.615400806980642
11,false,0.6,8.707207361908624
11,false,0.61,8.797507276498973
11,false,0.62,8.886697232180682
11,false,0.63,8.975514828452585
11,false,0.64,9.064697664813512
11,false,0.65,9.154790305214613
11,false,0.66,9.245392009262455
11,false,0.67,9.336233129540531
11,false,0.68,9.427088371622
11,false,0.69,9.51773283934614
11,false,0.7,9.60855141204614
11,false,0.71,9.699613555714436
11,false,0.72,9.790315128894296
11,false,0.73,9.880051990128973
11,false,0.74,9.968269462882859
11,false,0.75,10.055230263723093
11,false,0.76,10.141172295673712
11,false,0.77,10.226175677420763
11,false,0.78,10.31032052765029
11,false,0.79,10.39362511794681
11,false,0.8,10.475827858445395
11,false,0.81,10.557141733123329
11,false,0.82,10.63786970939124
11,false,0.83,10.718314754659762
11,false,0.84,10.798766441457328
11,false,0.85,10.879159024097135
11,false,0.86,10.959326065232846
11,false,0.87,11.039165075449372
11,false,0.88,11.11857356533163
11,false,0.89,11.19744904546453
11,false,0.9,11.275835165442832
11,false,0.91,11.353822336670806
11,false,0.92,11.43133487722259
11,false,0.93,11.508296740752609
11,false,0.94,11.584631880915294
11,false,0.95,11.66019905238432
11,false,0.96,11.734871050587465
11,false,0.97,11.808917939313115
11,false,0.98,11.882635271802622
11,false,0.99,11.956318601297346
